"D:\Lenart Golob\Dokumenti\Diplomska\calculating_lenart_stat\venv\Scripts\python.exe" "D:/Lenart Golob/Dokumenti/Diplomska/calculating_lenart_stat/main.py"
+-----+--------------------------+------+-------+--------------------+--------------------+---------------------+--------------------+--------------------+--------------------+
| Num |          player          | team | stop1 |       stop2        |        stop        | player_contribution |    team_defense    |    player_team     |     final_pdef     |
| 238 |      Collin Sexton       | UTA  |  0.0  | 0.8608594283114717 | 0.8608594283114717 |  0.6594671175198171 | 1.0819327731092439 | 0.7134990872325754 | 1.5743585155440472 |
| 237 |      Markelle Fultz      | ORL  |  0.2  | 0.6104518917279551 | 0.7104518917279551 |  0.7837414313632909 | 1.115546218487395  | 0.8742997900292174 | 1.5847516817571725 |
| 236 |      Moritz Wagner       | ORL  |  0.1  | 0.6624080673288347 | 0.7124080673288348 |  0.7858994041736701 | 1.115546218487395  | 0.8767071084374345 | 1.5891151757662692 |
| 235 |     Trendon Watford      | POR  |  0.0  | 0.8252521040260823 | 0.8252521040260823 |  0.7762272589322009 | 0.9894957983193278 | 0.7680736112543417 | 1.5933257152804239 |
| 234 |        Jaden Ivey        | DET  |  0.2  | 0.7635150504208053 | 0.8635150504208052 |  0.813642872547483  | 0.8970588235294117 | 0.7298855180205361 | 1.5934005684413415 |
| 233 |     Larry Nance Jr.      | NOP  |  0.2  | 0.624279702782622  | 0.724279702782622  |  0.8058819198464897 | 1.0819327731092439 | 0.871910060338114  | 1.596189763120736  |
| 232 |       LaMelo Ball        | CHA  |  0.2  | 0.779911289711123  | 0.879911289711123  |  0.7481814916465582 | 0.9642857142857142 | 0.7214607240877525 | 1.6013720137988754 |
| 231 |        Malik Monk        | SAC  |  0.1  | 0.7874696716961105 | 0.8374696716961105 |  0.9294740545831214 | 0.8256302521008405 | 0.7674018980066529 | 1.6048715697027633 |
| 230 |       Delon Wright       | WAS  |  0.1  | 0.8404541663507469 | 0.8904541663507469 |  0.7467398197262701 | 0.9600840336134453 | 0.7169329781825744 | 1.6073871445333214 |
| 229 |      Troy Brown Jr.      | LAL  |  0.1  | 0.847069527636667  | 0.897069527636667  |  0.8656309268194358 | 0.8214285714285715 | 0.7110539756016795 | 1.6081235032383465 |
| 228 |      Terrence Ross       | PHX  |  0.1  | 0.7503411934187582 | 0.8003411934187582 |  0.7549216243148186 | 1.0861344537815125 | 0.8199463860730277 | 1.620287579491786  |
| 227 |      Kevin Huerter       | SAC  |  0.2  | 0.7471377663204186 | 0.8471377663204186 |  0.9402042856759671 | 0.8256302521008405 | 0.7762611014089394 | 1.623398867729358  |
| 226 |        Tyus Jones        | MEM  |  0.0  | 0.9268898324361211 | 0.9268898324361211 |  0.7142866011627627 | 0.9936974789915967 | 0.7097847948529133 | 1.6366746272890345 |
| 225 |        Damion Lee        | PHX  |  0.0  | 0.8092491849268331 | 0.8092491849268331 |  0.7633240850077795 | 1.0861344537815125 | 0.8290725881281974 | 1.6383217730550306 |
| 224 |       Tyrese Maxey       | PHI  |  0.1  | 0.7680879899916598 | 0.8180879899916599 |  0.8040713060764053 | 1.023109243697479  | 0.8226527858386751 | 1.640740775830335  |
| 223 |      Norman Powell       | LAC  |  0.1  | 0.8482921373872166 | 0.8982921373872167 |  0.8502438485057098 | 0.8802521008403361 | 0.7484289338737236 | 1.6467210712609401 |
| 222 |      Klay Thompson       | GSW  |  0.1  | 0.7529854424141331 | 0.8029854424141332 |  0.746469747502167  | 1.1407563025210083 | 0.8515400691043628 | 1.654525511518496  |
| 221 |      Georges Niang       | PHI  |  0.0  | 0.8283417999848359 | 0.8283417999848359 |  0.8141494327502322 | 1.023109243697479  | 0.8329638103978215 | 1.6613056103826573 |
| 220 |    Jarred Vanderbilt     | LAL  |  0.1  | 0.8782034270983397 | 0.9282034270983397 |  0.8956737110365209 | 0.8214285714285715 | 0.7357319769228565 | 1.6639354040211962 |
| 219 |      Keldon Johnson      | SAS  |  0.1  | 0.8522300780953826 | 0.9022300780953827 |  0.8784445603721609 | 0.8760504201680672 | 0.7695617262083847 | 1.6717918043037674 |
| 218 |      Aaron Nesmith       | IND  |  0.2  | 0.886941769656532  | 0.986941769656532  |  0.842799779147289  | 0.8214285714285715 | 0.6922998185852731 | 1.6792415882418052 |
| 217 |        Tre Jones         | SAS  |  0.1  | 0.858442641595269  | 0.908442641595269  |  0.8844933418802684 | 0.8760504201680672 | 0.7748607637900671 | 1.683303405385336  |
| 216 |    Michael Porter Jr.    | DEN  |  0.2  | 0.7691352642353478 | 0.8691352642353478 |  0.9278977854917296 | 0.8886554621848741 | 0.8245814354264742 | 1.693716699661822  |
| 215 |       Chris Duarte       | IND  |  0.1  | 0.9478353173098795 | 0.9978353173098795 |  0.8521023336025199 | 0.8214285714285715 | 0.6999412026020699 | 1.6977765199119494 |
| 214 |       Bobby Portis       | MIL  |  0.0  | 0.8789995450754418 | 0.8789995450754418 |  0.7129011358009171 | 1.1491596638655461 | 0.8192372295863479 | 1.6982367746617897 |
| 213 |        Tari Eason        | HOU  |  0.2  | 0.8842311774963986 | 0.9842311774963985 |  0.9562170112895939 |        0.75        | 0.7171627584671955 | 1.7013939359635941 |
| 212 |      Corey Kispert       | WAS  |  0.1  | 0.8930169080294186 | 0.9430169080294186 |  0.7908192274360535 | 0.9600840336134453 | 0.7592529137358748 | 1.7022698217652934 |
| 211 |       Jimmy Butler       | MIA  |  0.1  | 0.6785957995299114 | 0.7285957995299115 |  0.7798492779945447 |        1.25        | 0.9748115974931809 | 1.7034073970230925 |
| 210 |      Reggie Bullock      | DAL  |  0.1  | 0.8173477898248541 | 0.8673477898248542 |  0.8347689024967992 | 1.0063025210084033 | 0.8400300510419472 | 1.7073778408668012 |
| 209 |        AJ Griffin        | ATL  |  0.1  | 0.8456147168094625 | 0.8956147168094626 |  0.8439505539225288 | 0.9684873949579832 | 0.8173554734417768 | 1.7129701902512395 |
| 208 |      Shaedon Sharpe      | POR  |  0.2  | 0.7874696716961105 | 0.8874696716961105 |  0.8347487359139891 | 0.9894957983193278 | 0.8259803668392623 | 1.7134500385353728 |
| 207 |      T.J. McConnell      | IND  |  0.0  | 1.0079896125559178 | 1.0079896125559178 |  0.8607736028241434 | 0.8214285714285715 | 0.7070640308912607 | 1.7150536434471784 |
| 206 |        Coby White        | CHI  |  0.1  | 0.8826626355296081 | 0.9326626355296082 |  0.8846181376108966 | 0.9012605042016807 | 0.7972713887291484 | 1.7299340242587564 |
| 205 |      Grayson Allen       | MIL  |  0.1  | 0.8458184851012209 | 0.895818485101221  |  0.7265419181136274 | 1.1491596638655461 | 0.8349126664036852 | 1.7307311515049062 |
| 204 |     Cameron Johnson      | BKN  |  0.2  | 0.8477234816892867 | 0.9477234816892867 |  0.7908826049218144 | 0.9978991596638657 | 0.7892210868442476 | 1.7369445685335343 |
| 203 |       Buddy Hield        | IND  |  0.2  | 0.9212980514064751 | 1.0212980514064751 |  0.8721383557091574 | 0.8214285714285715 | 0.7163993636182365 | 1.7376974150247118 |
| 202 |      Thomas Bryant       | DEN  |  0.3  | 0.742891803775874  | 0.8928918037758741 |  0.9532605124891145 | 0.8886554621848741 | 0.847120161308604  | 1.740011965084478  |
| 201 |     Dejounte Murray      | ATL  |  0.1  | 0.8600064447645765 | 0.9100064447645766 |  0.8575120849599926 | 0.9684873949579832 | 0.830489645307892  | 1.7404960900724686 |
| 200 |       Mike Conley        | MIN  |  0.1  | 0.8605466676776102 | 0.9105466676776103 |  0.7945033816331903 | 1.0483193277310923 | 0.8328932509137855 | 1.7434399185913958 |
| 199 |      Herbert Jones       | NOP  |  0.2  | 0.6923999165971644 | 0.7923999165971644 |  0.8816770145844861 | 1.0819327731092439 | 0.9539152573760723 | 1.7463151739732368 |
| 198 |      Jalen Brunson       | NYK  |  0.1  | 0.8018045340814316 | 0.8518045340814316 |  0.7665223645532574 | 1.1701680672268906 | 0.8969599938154712 | 1.7487645278969028 |
| 197 |        Cedi Osman        | CLE  |  0.1  | 0.908427477443324  | 0.958427477443324  |  0.7698579020554545 | 1.0273109243697478 | 0.7908834329939437 | 1.7493109104372677 |
| 196 |     Tim Hardaway Jr.     | DAL  |  0.1  | 0.8413971870498143 | 0.8913971870498143 |  0.8579149681958235 | 1.0063025210084033 | 0.8633219953063014 | 1.7547191823561157 |
| 195 |     Trey Murphy III      | NOP  |  0.2  | 0.6975036014860868 | 0.7975036014860868 |  0.8873557148998128 | 1.0819327731092439 |  0.96005922935589  | 1.7575628308419768 |
| 194 |      Darius Garland      | CLE  |  0.1  | 0.914057168852832  | 0.964057168852832  |  0.7743799577349356 | 1.0273109243697478 | 0.795528990194083  | 1.7595861590469148 |
| 193 |     Harrison Barnes      | SAC  |  0.1  | 0.8686784441580105 | 0.9186784441580106 |  1.0196044193699552 | 0.8256302521008405 | 0.8418162538075472 | 1.7604946979655578 |
| 192 |         Tre Mann         | OKC  |  0.1  | 0.8926472818257639 | 0.942647281825764  |  0.8348734635344071 | 0.9810924369747898 | 0.8190880409045547 | 1.7617353227303187 |
| 191 |       P.J. Tucker        | PHI  |  0.1  | 0.8303510501175223 | 0.8803510501175223 |  0.8652675840907378 | 1.023109243697479  | 0.8852632635550195 | 1.765614313672542  |
| 190 |      Killian Hayes       | DET  |  0.1  | 0.9087876260520131 | 0.9587876260520132 |  0.9034129953424449 | 0.8970588235294117 | 0.8104145987630755 | 1.7692022248150887 |
| 189 |       Jordan Poole       | GSW  |  0.0  | 0.859807415270301  | 0.859807415270301  |  0.7992924781397206 | 1.1407563025210083 | 0.9117979319955216 | 1.7716053472658226 |
| 188 |      Aaron Wiggins       | OKC  |  0.1  | 0.899760216847373  | 0.949760216847373  |  0.841173169492169  | 0.9810924369747898 |  0.82526863477488  | 1.775028851622253  |
| 187 |    Bogdan Bogdanovic     | ATL  |  0.0  | 0.929894230040185  | 0.929894230040185  |  0.876252629397934  | 0.9684873949579832 | 0.8486396263706882 | 1.7785338564108732 |
| 186 |    Spencer Dinwiddie     | BKN  |  0.1  | 0.9208526044430966 | 0.9708526044430966 |  0.810184037466763  | 0.9978991596638657 | 0.8084819701611607 | 1.7793345746042575 |
| 185 |     Keita Bates-Diop     | SAS  |  0.1  | 0.9117635908711806 | 0.9617635908711807 |  0.9364085894235372 | 0.8760504201680672 | 0.820341138213477  | 1.7821047290846577 |
| 184 |      Naji Marshall       | NOP  |  0.1  | 0.7587999469254683 | 0.8087999469254683 |  0.899924782505826  | 1.0819327731092439 | 0.9736581155262615 | 1.7824580624517297 |
| 183 |    Marcus Morris Sr.     | LAC  |  0.2  | 0.8751611191144135 | 0.9751611191144135 |  0.9230012245688535 | 0.8802521008403361 | 0.8124737670049361 | 1.7876348861193496 |
| 182 |       Luka Doncic        | DAL  |  0.2  | 0.8110925771476231 | 0.911092577147623  |  0.8768705698230717 | 1.0063025210084033 | 0.8823970650110322 | 1.7934896421586553 |
| 181 |      Luguentz Dort       | OKC  |  0.2  | 0.8601959966638866 | 0.9601959966638866 |  0.850415816034596  | 0.9810924369747898 | 0.8343365253952864 | 1.794532522059173  |
| 180 |        Alec Burks        | DET  |  0.1  | 0.9237006217302298 | 0.9737006217302299 |  0.9174646932671069 | 0.8970588235294117 | 0.8230197983719635 | 1.7967204201021933 |
| 179 |       Marcus Smart       | BOS  |  0.2  | 0.788583289104557  | 0.888583289104557  |  0.7574022336637375 | 1.199579831932773  | 0.9085644441638532 | 1.7971477332684103 |
| 178 |       Paul George        | LAC  |  0.1  | 0.9329649708090075 | 0.9829649708090076 |  0.9303876600299036 | 0.8802521008403361 | 0.8189756923372471 | 1.8019406631462547 |
| 177 |       Terance Mann       | LAC  |  0.2  | 0.8852689741451211 | 0.985268974145121  |  0.9325684257095019 | 0.8802521008403361 | 0.820895315908154  | 1.806164290053275  |
| 176 |       Shake Milton       | PHI  |  0.1  | 0.8512396694214877 | 0.9012396694214877 |  0.885798308916613  | 1.023109243697479  | 0.9062684379041818 | 1.8075081073256696 |
| 175 |     D'Angelo Russell     | LAL  |  0.2  | 0.9103229964364243 | 1.0103229964364244 |  0.9749153269048176 | 0.8214285714285715 | 0.8008233042432431 | 1.8111463006796675 |
| 174 |       Franz Wagner       | ORL  |  0.1  | 0.7620934111759801 | 0.8120934111759801 |  0.8958681930281587 | 1.115546218487395  | 0.999382374995698  | 1.8114757861716781 |
| 173 |        John Wall         | LAC  |  0.1  | 0.9395139889301691 | 0.9895139889301692 |  0.9365863810689923 | 0.8802521008403361 | 0.824432129554428  | 1.8139461184845973 |
| 172 |      Doug McDermott      | SAS  |  0.0  | 0.9812154067783759 | 0.9812154067783759 |  0.9553475965436589 | 0.8760504201680672 | 0.8369326633586255 | 1.8181480701370014 |
| 171 |      Reggie Jackson      | DEN  |  0.0  | 0.9331213511259383 | 0.9331213511259383 |  0.9962099927754778 | 0.8886554621848741 | 0.8852874515630824 | 1.8184088026890208 |
| 170 |      Austin Reaves       | LAL  |  0.1  | 0.9693020699067405 | 1.0193020699067405 |  0.9835797207456902 | 0.8214285714285715 | 0.8079404848982457 | 1.8272425548049862 |
| 169 |       Chuma Okeke        | ORL  |  0.3  | 0.670899992417924  | 0.820899992417924  |  0.9055832527927137 | 1.115546218487395  | 1.0102199731784265 | 1.8311199655963506 |
| 168 |      DeMar DeRozan       | CHI  |  0.3  | 0.8451787474410494 | 0.9951787474410494 |  0.9439138404545836 | 0.9012605042016807 | 0.8507122637710428 | 1.845891011212092  |
| 167 |    Bennedict Mathurin    | IND  |  0.1  | 1.042175297596482  | 1.092175297596482  |  0.9326640414913029 | 0.8214285714285715 | 0.7661168912249988 | 1.8582921888214807 |
| 166 |       Desmond Bane       | MEM  |  0.1  | 1.0051984608385776 | 1.0551984608385776 |  0.8131647319548196 | 0.9936974789915967 | 0.8080397441483818 | 1.8632382049869594 |
| 165 |      Victor Oladipo      | MIA  |  0.2  | 0.6975509894609145 | 0.7975509894609145 |  0.8536551592751734 |        1.25        | 1.0670689490939669 | 1.8646199385548814 |
| 164 |     Donte DiVincenzo     | GSW  |  0.1  | 0.8561585412085829 | 0.906158541208583  |  0.8423813206616576 | 1.1407563025210083 | 0.9609518006707565 | 1.8671103418793393 |
| 163 |    Kenyon Martin Jr.     | HOU  |  0.2  | 0.9828265979225113 | 1.0828265979225113 |  1.052006110844961  |        0.75        | 0.7890045831337207 | 1.871831181056232  |
| 162 |      Jose Alvarado       | NOP  |  0.0  | 0.8509932519523846 | 0.8509932519523846 |  0.9468718687338727 | 1.0819327731092439 | 1.024451706718371  | 1.8754449586707556 |
| 161 |      Fred VanVleet       | TOR  |  0.2  | 0.8374023807718556 | 0.9374023807718556 |  0.8684753235739984 | 1.0903361344537814 | 0.9469300271741704 | 1.884332407946026  |
| 160 |      Romeo Langford      | SAS  |  0.1  | 0.9684964743346731 | 1.0184964743346732 |  0.9916458222344168 | 0.8760504201680672 | 0.8687317392263693 | 1.8872282135610425 |
| 159 |     De'Andre Hunter      | ATL  |  0.1  | 0.9374289180377586 | 0.9874289180377587 |  0.9304683885787228 | 0.9684873949579832 | 0.9011469057453597 | 1.8885758237831185 |
| 158 |       Bruce Brown        | DEN  |  0.1  | 0.9198953673515808 | 0.9698953673515809 |  1.0354703123408462 | 0.8886554621848741 | 0.9201763489919706 | 1.8900717163435514 |
| 157 |      Mason Plumlee       | LAC  |  0.3  | 0.8829943513534005 | 1.0329943513534006 |  0.9777410446160645 | 0.8802521008403361 | 0.8606586086011155 | 1.8936529599545162 |
| 156 |      Julius Randle       | NYK  |  0.2  | 0.8236030025020851 | 0.923603002502085  |  0.8311324124962992 | 1.1701680672268906 | 0.9725646087404172 | 1.896167611242502  |
| 155 |       CJ McCollum        | NOP  |  0.2  | 0.7615058002881189 | 0.8615058002881189 |  0.9585688313889524 | 1.0819327731092439 | 1.0371070339607364 | 1.8986128342488553 |
| 154 |        Trae Young        | ATL  |  0.1  | 0.9438736826142999 |  0.9938736826143   |  0.9365413823920095 | 0.9684873949579832 | 0.9070285237031857 | 1.9009022063174856 |
| 153 |    Russell Westbrook     | LAC  |  0.2  | 0.9378933201910684 | 1.0378933201910685 |  0.9823779750141904 | 0.8802521008403361 | 0.8647402763255163 | 1.9026335965165848 |
| 152 |     Kelly Oubre Jr.      | CHA  |  0.3  | 0.8985328682993404 | 1.0485328682993404 |  0.8915590635303653 | 0.9642857142857142 | 0.8597176684042808 | 1.9082505367036213 |
| 151 |       Cam Reddish        | POR  |  0.1  | 0.9423383122298886 | 0.9923383122298887 |  0.9333875603318281 | 0.9894957983193278 | 0.9235830691518719 | 1.9159213813817606 |
| 150 |      Keegan Murray       | SAC  |  0.3  | 0.8503866858745925 | 1.0003866858745925 |  1.1102891250827696 | 0.8256302521008405 | 0.9166882902469087 | 1.9170749761215011 |
| 149 |        Joe Harris        | BKN  |  0.1  | 0.9979338842975207 | 1.0479338842975208 |  0.8745089640722652 | 0.9978991596638657 | 0.8726717603662312 | 1.9206056446637518 |
| 148 |       Ayo Dosunmu        | CHI  |  0.2  | 0.9370308590492078 | 1.0370308590492079 |  0.9836100131278559 | 0.9012605042016807 | 0.8864888563694332 | 1.923519715418641  |
| 147 |      Grant Williams      | BOS  |  0.2  | 0.8555614527257565 | 0.9555614527257564 |  0.8144924483407576 | 1.199579831932773  | 0.9770487142911188 | 1.9326101670168754 |
| 146 |        Joe Ingles        | MIL  |  0.1  | 0.9515979225111836 | 1.0015979225111835 |  0.8123329534974649 | 1.1491596638655461 | 0.9335002637880531 | 1.9350981862992365 |
| 145 |     Kenrich Williams     | OKC  |  0.2  | 0.9387083933581014 | 1.0387083933581014 |  0.919951810910145  | 0.9810924369747898 | 0.9025577640652052 | 1.9412661574233065 |
| 144 |       Nikola Jokic       | DEN  |  0.2  | 0.8962724619000683 | 0.9962724619000682 |  1.0636307709327322 | 0.8886554621848741 | 0.9452012943372811 | 1.9414737562373494 |
| 143 |      Nikola Vucevic      | CHI  |  0.5  | 0.7992218894533324 | 1.0492218894533325 |  0.9951730437466719 | 0.9012605042016807 | 0.8969101591750468 | 1.9461320486283793 |
| 142 |      Pascal Siakam       | TOR  |  0.3  | 0.8200394267950566 | 0.9700394267950566 |  0.8987125724725559 | 1.0903361344537814 | 0.9798987922547404 | 1.949938219049797  |
| 141 |       Jevon Carter       | MIL  |  0.1  | 0.9631937599514747 | 1.0131937599514746 |  0.8217376064669234 | 1.1491596638655461 | 0.9443077116332081 | 1.9575014715846828 |
| 140 |      Landry Shamet       | PHX  |  0.1  | 0.9178955948138601 | 0.9678955948138601 |  0.912967270224868  | 1.0861344537815125 | 0.9916052073660856 | 1.9595008021799458 |
| 139 |      Tobias Harris       | PHI  |  0.2  | 0.8779901812116159 | 0.9779901812116158 |  0.9612338183142636 | 1.023109243697479  | 0.983447204871946  | 1.9614373860835619 |
| 138 |       John Konchar       | MEM  |  0.1  |  1.06131056183183  |  1.11131056183183  |  0.8564062483680813 | 0.9936974789915967 | 0.8510087299960136 | 1.9623192918278436 |
| 137 |       Jalen Suggs        | ORL  |  0.2  | 0.779721737811813  | 0.879721737811813  |  0.9704729933466688 | 1.115546218487395  | 1.0826074778720192 | 1.9623292156838321 |
| 136 |    De'Anthony Melton     | PHI  |  0.2  | 0.8810372279930246 | 0.9810372279930246 |  0.9642286586189456 | 1.023109243697479  | 0.986511253671064  | 1.9675484816640885 |
| 135 |      Alperen Sengun      | HOU  |  0.5  | 0.8896334066267345 | 1.1396334066267344 |  1.1071960276876944 |        0.75        | 0.8303970207657708 | 1.9700304273925053 |
| 134 |        Max Strus         | MIA  |  0.1  | 0.7963454393813026 | 0.8463454393813027 |  0.9058820820286494 |        1.25        | 1.1323526025358117 | 1.9786980419171143 |
| 133 |       Gary Harris        | ORL  |  0.0  | 0.889377511562666  | 0.889377511562666  |  0.981124847509528  | 1.115546218487395  | 1.094490113503276  | 1.9838676250659422 |
| 132 |      Jalen Williams      | OKC  |  0.4  | 0.8636458412313291 | 1.0636458412313292 |  0.9420381351154258 | 0.9810924369747898 | 0.9242264897035793 | 1.9878723309349087 |
| 131 |       George Hill        | IND  |  0.1  | 1.1189817271969067 | 1.1689817271969067 |  0.9982529585829946 | 0.8214285714285715 | 0.8199935016931742 | 1.988975228890081  |
| 130 |    Jonas Valanciunas     | NOP  |  0.3  | 0.7537910379862007 | 0.9037910379862008 |  1.0056182080405067 | 1.0819327731092439 | 1.088011296514414  | 1.9918023345006146 |
| 129 |       LeBron James       | LAL  |  0.3  | 0.9664493138221245 | 1.1164493138221245 |  1.0773223529472016 | 0.8214285714285715 | 0.8849433613494871 | 2.0013926751716116 |
| 128 |       Tyler Herro        | MIA  |  0.1  | 0.8063964288422173 | 0.8563964288422173 |  0.9166401139570276 |        1.25        | 1.1458001424462845 | 2.002196571288502  |
| 127 |       Caris LeVert       | CLE  |  0.1  | 1.0470373038137841 | 1.0970373038137842 |  0.881196394163892  | 1.0273109243697478 | 0.9052626822397964 | 2.002299986053581  |
| 126 |     Josh Richardson      | NOP  |  0.2  | 0.809917355371901  | 0.909917355371901  |  1.0124347574997958 | 1.0819327731092439 | 1.095386344773939  |  2.00530370014584  |
| 125 |     Domantas Sabonis     | SAC  |  0.3  | 0.8978883918416863 | 1.0478883918416864 |  1.1630093664682644 | 0.8256302521008405 | 0.9602157164328319 | 2.008104108274518  |
| 124 |      Devin Vassell       | SAS  |  0.2  | 0.9881577450906058 | 1.088157745090606  |  1.0594706108884835 | 0.8760504201680672 | 0.9281496738245748 | 2.0163074189151806 |
| 123 |        Ty Jerome         | GSW  |  0.0  | 0.9802486920918948 | 0.9802486920918948 |  0.911256860990245  | 1.1407563025210083 | 1.0395220073901323 | 2.0197706994820273 |
| 122 |       Santi Aldama       | MEM  |  0.4  | 0.9463568124952612 | 1.1463568124952612 |  0.8834138455968553 | 0.9936974789915967 | 0.8778461112758668 | 2.024202923771128  |
| 121 |        Josh Hart         | NYK  |  0.1  | 0.9391680567139283 | 0.9891680567139284 |  0.8901331319990673 | 1.1701680672268906 | 1.0416053666459673 | 2.0307734233598955 |
| 120 |       Jrue Holiday       | MIL  |  0.1  | 1.0087383425581926 | 1.0587383425581927 |  0.8586759471655199 | 1.1491596638655461 | 0.9867557628141582 | 2.045494105372351  |
| 119 |       Kelly Olynyk       | UTA  |  0.2  | 1.0230021229812725 | 1.1230021229812726 |  0.8602832804697367 | 1.0819327731092439 | 0.9307686752981396 | 2.053770798279412  |
